nta_id,nta_name,borough,food_insecure_percentage,food_insecure_percentage_rank,unemployment_rate,unemployment_rate_rank,vulnerable_population_percentage,vulnerable_population_percentage_rank,supply_gap,weighted_score,total_sites,pantry_sites,kitchen_sites,weekday_sites,weekend_sites,report_date,cdta_id,total_families_with_children_shelter,high_shelter_flag,coverage_ratio,is_high_priority,coverage_category,coverage_category_label,has_kitchen,has_weekend,log_total_sites,log_coverage_ratio,priority_normalized,is_low_coverage,is_high_coverage
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2023-12-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-01-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-02-29,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-03-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-04-30,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-05-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-06-30,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-07-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-08-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-09-30,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-10-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-11-30,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
QN0903,South Richmond Hill,Queens,13.99,117,7.99,78,25.11,15,-505298.1104,4.7725,1,1,0,0,1,2024-12-31,QN09,0.0,0.0,0.07147962830593281,0,0,Low,0,1,0.6931471805599453,0.06904052343711653,0.47376051029283844,1,0
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-01-31,BK17,1114.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-02-28,BK17,1145.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-03-31,BK17,1095.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-04-30,BK17,1077.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-05-31,BK17,1119.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-06-30,BK17,1101.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-07-31,BK17,1098.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-08-31,BK17,1122.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-09-30,BK17,1147.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-10-31,BK17,1289.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-11-30,BK17,1419.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2023-12-31,BK17,1511.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-01-31,BK17,1564.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-02-29,BK17,1547.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-03-31,BK17,1565.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-04-30,BK17,1564.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-05-31,BK17,1546.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-06-30,BK17,1584.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-07-31,BK17,1596.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-08-31,BK17,1590.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-09-30,BK17,1590.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-10-31,BK17,1640.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-11-30,BK17,1616.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1702,East Flatbush-Farragut,Brooklyn,9.51,175,8.74,59,16.94,60,-1214653.8267,4.7717,5,5,0,5,0,2024-12-31,BK17,1600.0,1.0,0.5257623554153523,0,1,High,0,0,1.791759469228055,0.4224941903387976,0.47363843066640215,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-01-31,BK12,144.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-02-28,BK12,143.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-03-31,BK12,151.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-04-30,BK12,145.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-05-31,BK12,138.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-06-30,BK12,131.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-07-31,BK12,140.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-08-31,BK12,144.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-09-30,BK12,140.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-10-31,BK12,143.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-11-30,BK12,133.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2023-12-31,BK12,141.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-01-31,BK12,144.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-02-29,BK12,142.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-03-31,BK12,132.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-04-30,BK12,135.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-05-31,BK12,127.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-06-30,BK12,130.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-07-31,BK12,141.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-08-31,BK12,129.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-09-30,BK12,135.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-10-31,BK12,142.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-11-30,BK12,138.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
BK1203,Kensington,Brooklyn,12.78,134,5.67,138,14.23,108,-109831.4229,4.7631,2,2,0,2,1,2024-12-31,BK12,134.0,0.0,0.1564945226917058,0,1,High,0,1,1.0986122886681098,0.14539346657066698,0.4723260746822114,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-01-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-02-28,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-03-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-04-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-05-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-06-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-07-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-08-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-09-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-10-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-11-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2023-12-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-01-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-02-29,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-03-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-04-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-05-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-06-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-07-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-08-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-09-30,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-10-31,QN06,0.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-11-30,QN06,86.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
QN0602,Forest Hills,Queens,10.97,162,4.61,174,16.51,67,-110801.2981,4.7528,5,4,4,4,3,2024-12-31,QN06,145.0,0.0,0.45578851412944393,0,1,High,1,1,1.791759469228055,0.37554768793978216,0.4707542994918435,0,1
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-01-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-02-28,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-03-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-04-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-05-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-06-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-07-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-08-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-09-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-10-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-11-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2023-12-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-01-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-02-29,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-03-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-04-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-05-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-06-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-07-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-08-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-09-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-10-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-11-30,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
SI0305,Tottenville-Charleston,Staten Island,14.6,106,1.38,197,7.04,197,362588.991,4.7246,0,0,0,0,0,2024-12-31,SI03,0.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.46645099265996237,1,0
BK0201,Brooklyn Heights,Brooklyn,8.96,181,3.77,186,9.8,182,220711.6,4.6922,0,0,0,0,0,2023-01-31,BK02,71.0,0.0,0.0,0,0,Low,0,0,0.0,0.0,0.4615067677892905,1,0
